date_x,score,genre,status,orig_lang,budget_x,revenue,country,names
12/23/1994 ,60.0,"Family, Adventure, Drama", Released, English,27000000.0,44342956.0,US,The Jungle Book
05/22/2003 ,68.0,Thriller, Released, English,11000000.0,97837138.0,AU,Phone Booth
08/24/2009 ,58.0,"Comedy, Drama", Released, English,72500000.0,71880305.0,AU,Funny People
11/25/2022 ,30.0,Comedy, Released," Spanish, Castilian",15541000.0,38139010.0,ES,El tirabeque
03/10/2023 ,38.0,Comedy, Released," Spanish, Castilian",64500000.0,385960548.2,ES,Mari(dos)
12/17/1992 ,75.0,Drama, Released, English,33000000.0,236500000.0,AU,A Few Good Men
03/24/2001 ,64.0,"Family, Animation, Romance, Adventure", Released, English,121000000.0,404739954.4,US,Lady and the Tramp II: Scamp's Adventure
10/24/1978 ,71.0,Mystery, Released, English,90000000.0,130298184.0,GB,Death on the Nile
07/22/1983 ,59.0,"Comedy, Drama", Released, English,7000000.0,21600000.0,US,Class
08/15/1985 ,68.0,"Action, Comedy", Released, Cantonese,9023199.0,233836556.2,HK,"Twinkle, Twinkle, Lucky Stars"
05/13/1999 ,66.0,"Crime, Drama, Thriller, Mystery, Action", Released, English,55000000.0,16649768.0,AU,True Crime
03/18/2021 ,83.0,"Family, Romance", Released, Russian,177000000.0,793463088.6,RU,A Dog Named Palma
10/10/1990 ,63.0,"Adventure, Action, Drama", Released, English,60000000.0,157670733.0,AU,Days of Thunder
08/30/2002 ,84.0,"Drama, Crime", Released, Portuguese,3300000.0,30641770.0,AU,City of God
04/28/2010 ,58.0,Comedy, Released, English,20000000.0,47289148.0,AU,Death at a Funeral
05/06/1999 ,84.0,Drama, Released, English,10000000.0,6719864.0,AU,American History X
01/24/2013 ,74.0,"Adventure, Drama, Thriller", Released, English,40000000.0,169590606.0,AU,The Impossible
04/03/2014 ,77.0,"Drama, Romance", Released, German,80000000.0,381000857.6,AU,Free Fall
04/07/2023 ,0.0,"Documentary, Mystery, Adventure", Released, Vietnamese,22.0,1232396.2,VN,77+33=?
07/16/1999 ,65.0,"Adventure, Action, Science Fiction", Released, English,115000000.0,924317558.0,AU,Star Wars: Episode I - The Phantom Menace
08/01/2017 ,58.0,"Action, Crime, Thriller", Released, English,144000000.0,446230447.4,US,S.W.A.T.: Under Siege
11/10/2022 ,73.0,"Action, Adventure, Science Fiction", Released, English,250000000.0,854041058.0,AU,Black Panther: Wakanda Forever
07/06/1989 ,77.0,"Action, Crime, Drama, Thriller", Released, Cantonese,40521514.6,2350174.0,HK,The Killer
11/01/2018 ,80.0,"Music, Drama, History", Released, English,55000000.0,882205260.0,AU,Bohemian Rhapsody
12/19/1973 ,57.0,Comedy, Released, Italian,118600000.0,245108932.8,IT,How Funny Can Sex Be?
10/17/1968 ,60.0,"Science Fiction, Adventure", Released, English,9000000.0,0.0,AU,Barbarella
03/27/2014 ,56.0,"Drama, Adventure", Released, English,130000000.0,352831065.0,AU,Noah
05/22/1985 ,60.0,, Released, Japanese,84000000.0,345336673.4,JP,Seifuku niku dorei
12/25/2013 ,73.0,"Adventure, Drama, History", Released, English,36000000.0,57284237.0,DE,The Physician
10/24/2022 ,79.0,Animation, Released, English,118400000.0,599966189.2,US,L.O.L. Surprise! Winter Fashion Show
10/14/2010 ,68.0,"Drama, Horror, Mystery", Released, English,20000000.0,28270399.0,AU,Let Me In
06/20/1985 ,60.0,"Action, Drama", Released, Italian,92200000.0,254504167.2,BR,Women in Fury
01/07/2018 ,52.0,Comedy, Released, English,77140000.0,202866374.4,US,Dead Sexy
09/09/2010 ,61.0,"Fantasy, Adventure, Action", Released, English,160000000.0,217986320.0,AU,The Sorcerer's Apprentice
07/01/2009 ,67.0,"Animation, Comedy, Family, Adventure", Released, English,90000000.0,886686817.0,AU,Ice Age: Dawn of the Dinosaurs
11/01/2001 ,62.0,Comedy, Released, English,28000000.0,60780981.0,AU,Zoolander
01/15/2016 ,80.0,"Drama, Thriller", Released, English,13000000.0,36316727.0,GB,Room
11/02/1995 ,84.0,"Crime, Mystery, Thriller", Released, English,30000000.0,328125643.0,AU,Se7en
04/06/2023 ,60.0,"Horror, Drama, Thriller", Released, Thai,100000000.0,360455238.0,TH,Home for Rent
06/24/2009 ,61.0,"Action, Thriller, Horror", Released, French,11000000.0,2141798.0,FR,High Lane
01/15/1988 ,77.0,"Adventure, Family, Fantasy, Comedy, Romance", Released, English,15000000.0,31046220.0,AU,The Princess Bride
01/10/2002 ,74.0,"Thriller, Crime", Released, English,85000000.0,450728529.0,AU,Ocean's Eleven
11/05/1965 ,74.0,"Drama, Thriller", Released, French,300000.0,54865740.6,FR,Pierrot le Fou
08/01/2012 ,57.0,"Action, Fantasy, Horror", Released, English,67500000.0,137489730.0,AU,Abraham Lincoln: Vampire Hunter
06/16/2021 ,56.0,Thriller, Released, Italian,115000000.0,604531768.4,AU,Security
04/03/2014 ,64.0,Horror, Released, English,5000000.0,44115496.0,AU,Oculus
10/25/2020 ,55.0,"Horror, Thriller", Released," Spanish, Castilian",141000000.0,259379650.4,GB,Originless
05/16/2013 ,68.0,"Crime, Thriller", Released, English,12800000.0,69821476.0,AU,The Call
02/14/2019 ,55.0,Thriller, Released, Russian,60600000.0,487584871.8,RU,Break
12/02/2022 ,73.0,"Thriller, Drama", Released," Catalan, Valencian",80000000.0,522029092.4,ES,Suro
10/30/2020 ,59.0,"Crime, Thriller, Action, Drama", Released, French,13000000.0,8573.0,FR,Rogue City
09/09/2021 ,76.0,"Comedy, Adventure, Science Fiction", Released, English,110000000.0,331526598.0,AU,Free Guy
03/13/2021 ,62.0,"Animation, TV Movie, Action, Comedy, Fantasy", Released, English,97200000.0,1119422066.8,AU,LEGO Monkie Kid: A Hero Is Born
07/17/2008 ,53.0,"Comedy, Science Fiction, Adventure, Family", Released, English,60000000.0,50648806.0,AU,Meet Dave
01/02/2004 ,59.0,"Documentary, Comedy", Released, English,147400000.0,742474776.0,US,American Pie: Revealed
05/27/2014 ,57.0,"Action, Drama", Released, English,155000000.0,512852838.8,CA,Tapped Out
02/04/2021 ,62.0,"Animation, Fantasy, Family", Released, Japanese,16507081.4,384659.0,AU,Earwig and the Witch
05/13/2016 ,57.0,"Adventure, Drama, History", Released, English,124600000.0,375161639.6,US,Last Days in the Desert
02/15/2003 ,59.0,"Family, Animation", Released, English,150000000.0,408174438.2,US,Ben Hur
02/09/1989 ,62.0,"Horror, Thriller", Released, English,5000000.0,17768757.0,AU,Halloween 4: The Return of Michael Myers
01/01/2003 ,64.0,"Comedy, Romance", Released, English,60000000.0,199043309.0,AU,Two Weeks Notice
11/02/2022 ,73.0,"Thriller, Drama", Released, English,80000000.0,522029092.4,US,The Independent
04/27/2007 ,60.0,"Action, Thriller", Released, English,10500000.0,8642858.0,AU,The Condemned
09/23/2009 ,80.0,"TV Movie, Crime, Drama, Fantasy, Thriller, Animation", Released, Japanese,97000000.0,829924588.6,AU,Death Note Relight 1: Visions of a God
06/30/1994 ,71.0,"Action, Adventure, Crime", Released, English,30000000.0,283200000.0,AU,Speed
06/06/1986 ,58.0,"Action, Crime, Thriller", Released, English,8500000.0,16209459.0,US,Raw Deal
01/07/2022 ,47.0,"Horror, Thriller", Released, English,118800000.0,452580073.2,US,The Legend of La Llorona
10/02/1997 ,56.0,"Adventure, Comedy, Family, Romance", Released, English,55000000.0,174463257.0,AU,George of the Jungle
02/22/1956 ,71.0,"Family, Animation, Romance", Released, English,60000000.0,0.0,AU,Lady and the Tramp
08/26/2019 ,35.0,Romance, Released, Korean,47270000.0,329856760.8,KR,Good Mother 3
04/12/2001 ,52.0,"Adventure, Comedy", Released, English,25000000.0,39393111.0,AU,Crocodile Dundee in Los Angeles
11/18/2022 ,70.0,"Drama, Music", Released, English,111000000.0,395069158.8,US,Taurus
04/03/2013 ,51.0,Thriller, Released," Dutch, Flemish",2000000.0,3280243.8,NL,App
01/09/2009 ,60.0,"Horror, Comedy", Released, Norwegian,800000.0,2166797.0,NO,Dead Snow
10/09/2015 ,68.0,"Fantasy, Adventure, Comedy, TV Movie", Released, English,122000000.0,798902641.4,US,Invisible Sister
10/27/2016 ,74.0,"Action, Adventure, Fantasy", Released, English,165000000.0,676343174.0,AU,Doctor Strange
12/18/1968 ,73.0,"Family, Animation, Adventure", Released, English,27000000.0,44342956.0,AU,The Jungle Book
12/03/2011 ,80.0,"Animation, Family, Adventure, Comedy, Music", Released, Japanese,96400000.0,580287053.2,JP,K-ON! The Movie
01/27/2023 ,69.0,"Action, Adventure, Thriller", Released, English,25000000.0,51000000.0,GB,Plane
09/24/2015 ,63.0,"Mystery, Thriller, Horror", Released, English,5000000.0,98677816.0,AU,The Visit
03/17/2023 ,49.0,"Drama, Thriller", Released," Dutch, Flemish",147200000.0,1052163302.4,US,Noise
08/18/2022 ,65.0,"Thriller, Horror", Released, English,95200000.0,294248739.2,AU,Girl at the Window
06/07/2022 ,61.0,"Horror, Action", Released, English,88800000.0,476923503.0,US,V for Vengeance
10/14/2004 ,55.0,"Drama, Thriller, Horror", Released, English,500000.0,55518641.0,AU,Open Water
08/25/2022 ,53.0,"Drama, Fantasy, Crime", Released, English,90000000.0,330824755.4,AU,Blaze
02/10/2010 ,42.0,Comedy, Released, English,365000.0,1400000.0,AU,Stan Helsing
02/22/2023 ,37.0,"Mystery, Horror", Released, Korean,58670000.0,385960548.2,KR,Marui Video
06/08/2022 ,71.0,"Family, Drama", Released, Korean,118000000.0,624618913.8,KR,2037
02/07/2019 ,57.0,"Action, Crime, Thriller", Released, English,60000000.0,62599159.0,AU,Cold Pursuit
07/30/2009 ,74.0,Drama, Released, English,30000000.0,95714875.0,AU,My Sister's Keeper
02/10/1972 ,82.0,"Science Fiction, Drama", Released, English,2200000.0,26589000.0,AU,A Clockwork Orange
01/30/2020 ,55.0,"Horror, Mystery", Released, English,10000000.0,187281115.0,AU,The Grudge
11/11/2021 ,74.0,"Adventure, Action, Thriller", Released, English,250000000.0,759959662.0,AU,No Time to Die
09/09/2020 ,75.0,"Documentary, Drama", Released, English,129400000.0,343760949.0,AU,The Social Dilemma
05/06/2021 ,54.0,"Comedy, Crime, Drama", Released, English,10000000.0,44075282.6,AU,Locked Down
04/05/2001 ,66.0,"Drama, Family, Romance, Music", Released, English,13000000.0,122244329.0,AU,Save the Last Dance
06/27/2016 ,44.0,"Horror, Thriller", Released, English,133300000.0,601247524.8,GB,ClownTown
08/07/2010 ,70.0,"Drama, Action, Thriller, Crime, Mystery", Released, Swedish,4422952.0,67126795.0,AU,The Girl Who Played with Fire
09/23/2022 ,68.0,"Horror, Mystery, Thriller", Released, English,17000000.0,216049734.0,AU,Smile
05/13/2015 ,55.0,"Crime, Thriller, Action", Released, English,70000000.0,19665004.0,AU,Blackhat
06/30/2016 ,62.0,"Adventure, Family, Fantasy", Released, English,140000000.0,199646680.0,AU,The BFG
06/09/2022 ,69.0,"Adventure, Action, Science Fiction", Released, English,165000000.0,1001978080.0,AU,Jurassic World Dominion
03/10/2022 ,57.0,"Comedy, Romance", Released, English,128000000.0,419965614.6,AU,Book of Love
11/20/2010 ,60.0,"Horror, Thriller", Released, Japanese,1350000.0,4160000.0,JP,Paranormal Activity: Tokyo Night
01/06/2005 ,70.0,"Family, Animation, Comedy, Fantasy, Adventure, Action", Released, English,30000000.0,140161792.0,AU,The SpongeBob SquarePants Movie
09/09/2013 ,39.0,"Horror, Action, Comedy, TV Movie, Science Fiction, Adventure", Released, English,1000000.0,1240261.6,AU,Sharknado
03/18/2014 ,70.0,"Documentary, TV Movie", Released, English,95400000.0,314897128.4,US,Marvel Studios: Assembling a Universe
03/06/2012 ,70.0,"Animation, Family", Released, English,27220000.0,15489307.0,US,Barbie in A Mermaid Tale 2
01/25/2001 ,68.0,"Comedy, Drama, Romance, Fantasy", Released, English,60000000.0,124715863.0,AU,The Family Man
12/15/2022 ,78.0,"Science Fiction, Adventure, Action", Released, English,460000000.0,2316794914.0,AU,Avatar: The Way of Water
03/23/2012 ,69.0,"Adventure, Fantasy, Animation, Action, Science Fiction", Released, Japanese,55024000.0,7401480.0,AU,Fullmetal Alchemist the Movie: The Sacred Star of Milos
04/21/2005 ,78.0,"Drama, History, War", Released, German,18339750.0,92180910.0,AU,Downfall
06/01/1982 ,30.0,Thriller, Released, Japanese,15541000.0,38139010.0,JP,Violence Porno: Rope and Rape
06/26/1985 ,67.0,"Action, Adventure, Drama", Released, English,69450000.0,24467000.0,US,The Emerald Forest
02/11/1993 ,79.0,Western, Released, English,14400000.0,159157447.0,AU,Unforgiven
01/28/1974 ,58.0,Horror, Released," Spanish, Castilian",70740000.0,431298841.2,ES,Vampyros Lesbos
03/03/2023 ,55.0,"Horror, Thriller", Released, English,800000.0,2119530.2,US,Children of the Corn
10/22/2022 ,65.0,"Romance, Comedy, Drama", Released, Italian,138000000.0,405994737.6,IT,Still Time
12/08/2022 ,68.0,"Music, Documentary", Released," Spanish, Castilian",85800000.0,568195972.0,AR,Just Love and a Thousand Songs
11/05/1998 ,44.0,"Thriller, Science Fiction, Action, Adventure", Released, English,225000000.0,1515100211.0,AU,The Avengers
11/23/2017 ,71.0,"Family, History, Drama", Released, English,33400939.2,7299662.0,AU,Goodbye Christopher Robin
06/28/2022 ,64.0,"Science Fiction, Horror, Mystery, Thriller", Released, English,126200000.0,381129532.6,US,Dark Cloud
01/21/1999 ,60.0,Comedy, Released, English,23000000.0,190191646.0,AU,The Waterboy
06/24/2016 ,74.0,"TV Movie, Comedy, Family", Released, English,9000000.0,82628034.6,US,Adventures in Babysitting
04/04/1997 ,51.0,"Action, Science Fiction", Released, English,30000000.0,48138337.0,US,Double Team
09/29/2017 ,61.0,"Drama, History, Thriller", Released, English,9146840.6,4372130.0,US,Mark Felt: The Man Who Brought Down the White House
09/27/2019 ,79.0,"Animation, Science Fiction", Released, Japanese,135000000.0,598534384.8,JP,The Legend of the Galactic Heroes: Die Neue These Seiran 1
09/30/2022 ,58.0,Drama, Released, Tagalog,61498000.0,254671383.8,PH,Girl Friday
11/25/2009 ,57.0,"Comedy, Family", Released, English,11958700.6,16487322.0,AU,Legally Blondes
01/06/2015 ,51.0,"Thriller, Action", Released, English,103200000.0,266448774.4,US,88
03/11/1987 ,57.0,"Comedy, Drama", Released, French,59400000.0,448288134.4,FR,Exploits of a Young Don Juan
05/17/2019 ,56.0,Horror, Released, English,500000.0,2301961.6,US,The Haunting of La Llorona
10/31/2018 ,62.0,"Thriller, Drama, History", Released, English,122600000.0,498968271.6,AU,Backstabbing for Beginners
08/25/2022 ,68.0,"Thriller, Action, Horror, Adventure", Released, English,36000000.0,59103794.0,AU,Beast
12/22/1971 ,90.0,, Released, Japanese,154800000.0,1156945606.4,JP,Hentai-shiatsu-shi: Shikiyoku no kyôen
05/13/2016 ,51.0,"Crime, Thriller", Released, English,9000000.0,34144483.6,US,The Trust
09/13/1985 ,75.0,"Comedy, Thriller, Drama", Released, English,4500000.0,10609321.0,US,After Hours
10/22/2009 ,69.0,Drama, Released, English,56000004.0,28748076.0,US,Pope Joan
07/11/1975 ,55.0,Comedy, Released, Italian,70800000.0,591573175.2,IT,The School Teacher
05/12/2022 ,73.0,Drama, Released, English,4000000.0,21806425.0,AU,Father Stu
06/12/1997 ,66.0,Comedy, Released, English,45000000.0,302710615.0,AU,Liar Liar
09/03/2009 ,79.0,"Animation, Comedy, Family, Adventure", Released, English,175000000.0,731463377.0,AU,Up
09/29/2011 ,60.0,"Animation, Adventure, Fantasy", Released, Danish,2485518.0,2403409.0,DK,Ronal the Barbarian
05/21/2015 ,52.0,Horror, Released, English,10700000.0,121706019.0,AU,Poltergeist
04/03/2003 ,67.0,"Comedy, Romance", Released, English,50000000.0,178503788.0,AU,How to Lose a Guy in 10 Days
08/23/2013 ,66.0,"Horror, Thriller, Mystery", Released, English,1000000.0,26887177.0,US,You're Next
11/18/2008 ,66.0,"Adventure, Drama, Romance", Released, English,130000000.0,215080810.0,AU,Australia
08/04/2009 ,60.0,"Action, Thriller, Crime", Released, English,20000000.0,34560577.0,AU,Crank: High Voltage
12/30/1978 ,62.0,"Action, Comedy, Adventure, Romance, Drama", Released, English,5000000.0,85196485.0,AU,Every Which Way but Loose
04/09/1998 ,45.0,"Action, Fantasy, Science Fiction", Released, English,30000000.0,51327406.0,AU,Mortal Kombat: Annihilation
08/09/2011 ,64.0,Horror, Released, English,35000.0,0.0,US,Terrifier
04/14/2016 ,59.0,Comedy, Released, English,29000000.0,78652207.0,AU,The Boss
08/05/2022 ,61.0,"Family, Animation, Comedy, Science Fiction, TV Movie", Released, English,87400000.0,839891064.8,AU,LEGO Star Wars Summer Vacation
05/30/2021 ,72.0,Thriller, Released, Chinese,50900000.0,499112859.2,CN,Giant Spider
01/04/2001 ,74.0,"Adventure, Drama, Action, Romance", Released, Chinese,15000000.0,213963830.0,AU,"Crouching Tiger, Hidden Dragon"
07/28/2022 ,50.0,"Comedy, Crime", Released, French,118400000.0,417538398.2,AU,Murder Party
09/15/2006 ,77.0,"Action, Animation, Family, Science Fiction, TV Movie", Released, English,151000000.0,867111926.4,US,Teen Titans: Trouble in Tokyo
07/16/1998 ,72.0,"Adventure, Drama, Comedy", Released, English,18500000.0,13711903.0,AU,Fear and Loathing in Las Vegas
11/20/2020 ,49.0,"Action, Science Fiction, Fantasy", Released, English,23000000.0,99924.0,US,Jiu Jitsu
05/23/1996 ,80.0,"Drama, Crime", Released, English,3100000.0,71548935.0,AU,Trainspotting
03/14/2017 ,45.0,"Drama, Romance", Released, English,100.0,2264858.8,GB,Picture of Beauty
09/24/2010 ,46.0,Comedy, Released, English,2000000.0,636706.0,US,The Virginity Hit
12/21/1990 ,61.0,"Drama, Thriller, Romance", Released, English,21800000.0,22997992.0,US,The Russia House
12/03/1998 ,70.0,"Adventure, Animation, Comedy, Family", Released, English,120000000.0,363258859.0,AU,A Bug's Life
01/26/2006 ,78.0,"Drama, Romance", Released, English,13900000.0,176980863.0,AU,Brokeback Mountain
02/08/2016 ,64.0,"Comedy, Fantasy, Romance", Released, Chinese,60720000.0,553810228.0,CN,The Mermaid
01/06/2017 ,81.0,"Animation, Fantasy, Mystery", Released, Japanese,60380000.0,1225860042.8,JP,Kizumonogatari Part 3: Reiketsu
06/19/2003 ,67.0,"Fantasy, Comedy", Released, English,81000000.0,484468608.0,AU,Bruce Almighty
03/11/2016 ,79.0,"Comedy, Romance, Drama, Music", Released, English,4000000.0,13624522.0,AU,Sing Street
05/29/2014 ,61.0,"Thriller, Science Fiction, Drama", Released, English,13300000.0,7229933.0,AU,Under the Skin
05/20/2022 ,77.0,"Comedy, Romance", Released, English,105800000.0,667037174.8,AU,The Valet
10/15/2021 ,67.0,"Comedy, Horror", Released, Norwegian,76000000.0,454211306.6,AU,The Trip
02/07/2018 ,61.0,"Action, Crime, Thriller", Released, English,70600000.0,264218338.6,AU,Accident Man
08/18/2005 ,69.0,"Action, Crime", Released, English,45000000.0,50871113.0,AU,Unleashed
03/08/2012 ,63.0,"Action, Adventure, Science Fiction", Released, English,263700000.0,282778100.0,AU,John Carter
06/23/2016 ,56.0,"Drama, Romance", Released, Korean,38998000.0,360848744.0,KR,Young Mother: The Original
12/05/2018 ,71.0,"Comedy, Drama, Romance", Released, English,30000000.0,237814149.0,AU,Crazy Rich Asians
