date_x,score,genre,status,orig_lang,budget_x,revenue,country,names
11/04/1964 ,68.0,"Comedy, Crime, Adventure", Released, French,97800000.0,398925842.8,FR,Fantomas
04/16/2014 ,69.0,"Animation, Family", Released, English,53620000.0,20300000.0,AU,Tinker Bell and the Pirate Fairy
08/12/2016 ,73.0,Documentary, Released, Chinese,53600000.0,682429959.6,CN,Born in China
01/01/2022 ,62.0,"Action, Thriller", Released, English,38200000.0,319040588.8,AU,Dangerous
05/22/2020 ,59.0,Romance, Released, Korean,123000000.0,603561958.8,KR,Aunt's Temptation 3
06/01/2006 ,59.0,"Family, Comedy", Released, English,50000000.0,87528173.0,AU,RV
10/19/2007 ,52.0,"Animation, Drama, Family, History", Released, English,13500000.0,85433929.0,US,The Ten Commandments
10/02/1997 ,76.0,"Drama, Thriller, Mystery", Released, English,50000000.0,80369970.0,AU,The Game
11/12/1991 ,76.0,"Crime, Drama", Released, English,6500000.0,56215095.0,AU,Boyz n the Hood
11/15/1990 ,25.0,Drama, Released, Cantonese,12001040.0,38139010.0,HK,Temptation Summary
05/05/2010 ,60.0,"Action, Adventure, History", Released, Thai,8501932.4,2340363.0,TH,Ong Bak 3
10/07/1993 ,70.0,"Action, Drama, Thriller, Crime, Mystery", Released, English,40000000.0,176997168.0,AU,In the Line of Fire
10/16/1997 ,74.0,"Drama, Science Fiction, Mystery", Released, English,90000000.0,165900000.0,AU,Contact
01/10/2020 ,44.0,"Animation, Mystery, Drama, Horror, Adventure", Released, Japanese,134300000.0,883363665.0,JP,The Island of Giant Insects
12/10/2020 ,64.0,"Adventure, Fantasy, Comedy, Family, Horror", Released, English,49500000.0,29303571.0,AU,Roald Dahl's The Witches
02/18/2004 ,61.0,"Action, Thriller, Crime", Released, French,13600000.0,40152148.0,FR,Crimson Rivers II: Angels of the Apocalypse
03/08/1978 ,95.0,, Released, Malayalam,227800000.0,1916346674.6,IN,Rathinirvedam
10/13/2020 ,59.0,"Horror, Mystery, Thriller, Music", Released, English,105600000.0,765928718.8,US,Nocturne
07/30/2021 ,66.0,"Adventure, Drama, Fantasy", Released, English,15000000.0,20022491.0,AU,The Green Knight
12/26/2022 ,75.0,"Drama, Comedy", Released, English,515001.4,41000000.0,AU,The Banshees of Inisherin
09/02/2022 ,56.0,Comedy, Released, English,7396000.0,2144225.0,US,Honk for Jesus. Save Your Soul.
10/16/2021 ,63.0,"Action, Thriller", Released, Portuguese,95200000.0,405026088.6,AU,Yakuza Princess
01/21/2007 ,51.0,"Family, Romance", Released, English,150200000.0,667039926.0,US,Love Wrecked
04/08/2004 ,67.0,"Comedy, Crime", Released, French,27440000.0,292131114.4,AU,Ruby & Quentin
09/15/2015 ,69.0,"Thriller, Horror", Released, English,118600000.0,416986411.4,US,Hidden
04/04/2012 ,52.0,"Family, Adventure, Comedy", Released, French,50000000.0,50100000.0,FR,HOUBA! On the Trail of the Marsupilami
11/15/1996 ,59.0,"Drama, Romance", Released, Italian,86400000.0,570633320.6,DE,Provocation
07/04/2019 ,72.0,"Romance, Drama", Released, English,14000000.0,57926850.0,AU,After
02/03/2001 ,66.0,"Horror, Thriller, Mystery", Released, Japanese,20500000.0,30241435.0,JP,Pulse
12/31/2018 ,83.0,Music, Released, English,123000000.0,597125772.0,US,Taylor Swift: Reputation Stadium Tour
06/08/2017 ,55.0,"Fantasy, Thriller, Action, Adventure, Horror", Released, English,195000000.0,409953905.0,AU,The Mummy
10/22/2021 ,40.0,"Drama, Romance", Released, Japanese,101800000.0,567601271.2,JP,Unlock Your Heart
09/13/1995 ,68.0,"Comedy, Romance", Released, English,15000000.0,6700000.0,US,Mighty Aphrodite
07/14/2020 ,74.0,"Romance, Drama", Released, French,6900000.0,3600000.0,FR,Summer of 85
05/03/2022 ,56.0,Documentary, Released, English,80300000.0,321306715.6,US,The Janes
10/13/2017 ,61.0,"Comedy, Horror", Released, English,100400000.0,332045035.6,AU,The Babysitter
10/12/1995 ,55.0,Drama, Released, English,40000000.0,37750754.0,AU,Showgirls
06/29/2017 ,68.0,"Action, Crime, Drama, Thriller", Released, Korean,125000.0,8737458.0,AU,The Villainess
08/28/2014 ,65.0,"Comedy, Drama, Romance", Released, English,16800000.0,51029361.0,AU,Magic in the Moonlight
07/01/2010 ,66.0,"Family, Fantasy, Adventure", Released, English,3000000.0,0.0,AU,Alice in Wonderland
01/22/2016 ,53.0,"Drama, Horror, Thriller, Mystery", Released, English,136200000.0,579414250.2,US,Martyrs
10/11/2019 ,52.0,Horror, Released, English,8200000.0,709528.0,US,Mary
03/21/2013 ,58.0,"Fantasy, Action, Adventure, Family", Released, English,195000000.0,197687603.0,AU,Jack the Giant Slayer
04/10/2010 ,60.0,"Animation, Horror, Action, Comedy", Released, English,10000000.0,128116661.8,AU,The Haunted World of El Superbeasto
06/14/2012 ,66.0,"Horror, Fantasy", Released, English,30000000.0,70683134.0,AU,The Cabin in the Woods
12/29/2016 ,69.0,"Drama, Romance, Science Fiction", Released, English,110000000.0,302239672.0,AU,Passengers
03/10/2007 ,73.0,"Family, Adventure, Animation", Released, Japanese,65000000.0,504738420.0,JP,Doraemon: Nobita's New Great Adventure Into the Underworld - The Seven Magic Users
11/30/2000 ,71.0,"Thriller, Drama, Mystery", Released, English,73243106.0,248099143.0,AU,Unbreakable
04/03/2021 ,54.0,"Horror, Science Fiction", Released, English,108800000.0,348600148.4,US,Rise of the Mummy
10/01/2005 ,55.0,"Horror, Thriller", Released, English,116000000.0,856081053.0,AU,Venom
10/25/2011 ,70.0,Documentary, Released, English,100140523.8,625891229.0,US,Zombies: A Living History
03/03/2001 ,70.0,"Action, Animation, Adventure", Released, Japanese,94040000.0,707467159.8,JP,One Piece: Clockwork Island Adventure
05/04/2018 ,43.0,"Action, Science Fiction, Thriller", Released, English,112300000.0,486430114.2,US,Incoming
10/15/1998 ,72.0,"Drama, Fantasy, Romance", Released, English,80000000.0,71485043.0,AU,What Dreams May Come
03/17/2023 ,73.0,"Animation, Adventure, Family, Fantasy", Released, English,82600000.0,473097256.6,AU,The Magician's Elephant
12/10/1981 ,65.0,"Action, Comedy", Released, English,10000000.0,85300000.0,AU,Stripes
02/23/1989 ,78.0,Drama, Released, English,25000000.0,412800000.0,AU,Rain Man
09/11/2017 ,66.0,"Animation, Family", Released, English,127000000.0,325823441.8,AU,Barbie Presents: Thumbelina
10/12/2007 ,68.0,"Drama, Family, Fantasy, TV Movie", Released, English,73380000.0,694005046.2,US,Twitches Too
09/06/2013 ,52.0,"Comedy, Horror", Released, English,2500000.0,4607463.4,US,Hell Baby
12/13/2018 ,67.0,"Horror, War, Science Fiction", Released, English,38000000.0,39178189.0,AU,Overlord
09/30/2022 ,73.0,"Action, Adventure, Drama", Released, Tamil,107000000.0,166926864.6,AU,Ponniyin Selvan: Part I
09/01/2022 ,70.0,Fantasy, Released, English,60000000.0,19892510.0,AU,Three Thousand Years of Longing
04/26/2006 ,61.0,"Family, Comedy, Drama, Romance", Released, English,30000000.0,10419084.0,AU,First Daughter
07/16/2008 ,85.0,"Drama, Action, Crime, Thriller", Released, English,185000000.0,1006234167.0,AU,The Dark Knight
07/23/2016 ,72.0,"Action, Animation, Adventure, Comedy", Released, Japanese,32317939.2,66207073.0,JP,One Piece Film: GOLD
03/18/2010 ,73.0,"Drama, Thriller, War", Released, English,26000000.0,45043870.0,AU,Brothers
10/17/2010 ,47.0,Comedy, Released, English,500000.0,1463596.6,US,Milf
01/10/2020 ,68.0,Drama, Released, English,56600000.0,583921229.0,US,Three Christs
04/24/2010 ,73.0,"Action, Animation, Comedy", Released, Japanese,158000000.0,582632450.4,JP,One Piece: Strong World Episode 0
02/09/2010 ,70.0,"Action, Adventure, Animation, Horror", Released, English,140500000.0,650589449.4,US,Dante's Inferno: An Animated Epic
07/08/2010 ,65.0,"Action, Adventure, Drama, Family", Released, English,40000000.0,351774938.0,AU,The Karate Kid
01/01/2000 ,56.0,, Released, English,80300000.0,321306715.6,AU,"Moses, Prince of Egypt"
09/13/2020 ,62.0,Adventure, Released, English,57000000.0,552139144.6,US,The Water Man
04/16/1992 ,71.0,"Action, Comedy", Released, Cantonese,24451800.0,30399676.0,HK,Once Upon a Time in China II
07/06/2009 ,77.0,"Animation, Fantasy, Family", Released, Japanese,41677699.0,202404009.0,AU,Ponyo
08/30/1979 ,44.0,Thriller, Released," Spanish, Castilian",124800000.0,834642911.6,MX,The Call of Sex
11/19/1994 ,0.0,, Released, Japanese,167540000.0,175269998.8,JP,極道記者2 馬券転生篇
01/17/2023 ,50.0,Horror, Released, English,102800000.0,545695337.6,US,Snow Falls
07/11/2002 ,61.0,Comedy, Released, English,7000000.0,25900000.0,AU,Ali G Indahouse
11/03/2003 ,61.0,"Horror, Mystery", Released, Japanese,20000000.0,44513466.0,JP,One Missed Call
08/21/2001 ,52.0,Comedy, Released, English,77140000.0,202866374.4,US,Sexo
06/26/2013 ,66.0,"Action, Adventure, Science Fiction", Released, English,225000000.0,667999518.0,AU,Man of Steel
01/01/2020 ,77.0,"Animation, Action, Adventure, Comedy, Family", Released, English,100000000.0,165124093.0,AU,Spies in Disguise
08/05/2022 ,67.0,"Drama, Crime", Released, Chinese,84800000.0,353650070.0,CN,Golden Escape
02/02/2012 ,45.0,Comedy, Released, English,74600000.0,408033203.6,US,Celebrity Sex Tape
10/31/2012 ,78.0,"Drama, Romance", Released, French,9700000.0,36787044.0,AU,Amour
09/28/2000 ,65.0,"Fantasy, Comedy, Family", Released, English,65000000.0,69688384.0,AU,The Kid
10/03/1980 ,75.0,"Drama, Fantasy, Romance", Released, English,5100000.0,9709597.0,US,Somewhere in Time
01/17/2017 ,42.0,"Action, Comedy, Science Fiction", Released, English,114000000.0,187045374.0,US,Death Race 2050
12/11/2014 ,62.0,Comedy, Released, English,40000000.0,105945357.0,AU,Horrible Bosses 2
02/22/2017 ,53.0,Comedy, Released, French,5520017.8,1162912.0,FR,If I Were a Boy
11/05/1987 ,76.0,"Horror, Comedy, Fantasy", Released, English,3500000.0,5927557.0,AU,Evil Dead II
03/30/2017 ,63.0,"Family, Adventure, Animation, Comedy", Released, English,60000000.0,197578586.0,AU,Smurfs: The Lost Village
10/11/2011 ,53.0,"Action, Thriller, Science Fiction", Released, English,10000000.0,32144750.8,US,Arena
04/18/1996 ,70.0,"Horror, Action, Thriller, Crime", Released, English,20000000.0,25736162.0,AU,From Dusk Till Dawn
12/05/2013 ,66.0,"Science Fiction, Action, Adventure", Released, English,110000000.0,127983283.0,AU,Ender's Game
03/11/2022 ,71.0,"Adventure, Science Fiction", Released, English,116000000.0,203098455.6,AU,The Adam Project
09/22/2011 ,66.0,"Adventure, Comedy, Romance", Released, English,20000000.0,39686769.0,AU,Monte Carlo
04/08/1993 ,54.0,"Action, Adventure, Comedy, Family, Fantasy, Science Fiction", Released, English,21000000.0,42273609.0,AU,Teenage Mutant Ninja Turtles III
07/08/1983 ,43.0,Drama, Released, Japanese,86500000.0,171913639.0,JP,Blue Rain Osaka
12/01/1974 ,64.0,"Adventure, Action, Thriller", Released, English,7000000.0,97600000.0,AU,The Man with the Golden Gun
08/19/2022 ,60.0,"Comedy, Horror, Fantasy", Released, Latvian,165800000.0,385711392.2,US,Squeal
11/23/2022 ,71.0,"Comedy, Crime, Mystery", Released, English,40000000.0,13280000.0,AU,Glass Onion: A Knives Out Mystery
04/21/1989 ,66.0,"Horror, Drama", Released, English,21000000.0,111809732.0,US,Pet Sematary
10/12/2017 ,64.0,Drama, Released, English,36345000.0,2550321.0,AU,The Only Living Boy in New York
07/11/2002 ,65.0,"Fantasy, Horror, Action, Thriller", Released, English,54000000.0,155010032.0,AU,Blade II
01/27/2023 ,78.0,"Action, Fantasy, TV Movie", Released, English,150400000.0,327346026.2,AU,Teen Wolf: The Movie
05/22/2014 ,75.0,"Action, Adventure, Science Fiction", Released, English,200000000.0,747862775.0,AU,X-Men: Days of Future Past
09/03/2021 ,64.0,"Fantasy, Romance, Comedy", Released, English,2900000.0,263591415.0,AU,Cinderella
09/13/2013 ,67.0,Drama, Released," Spanish, Castilian",75500000.0,509726081.0,MX,Deseo
07/02/2021 ,79.0,"Action, Science Fiction, Adventure", Released, English,200000000.0,19220000.0,AU,The Tomorrow War
02/02/2016 ,71.0,"TV Movie, Music", Released, English,68000000.0,499720701.4,AU,Grease Live
08/17/2017 ,67.0,"Comedy, Crime, Action, Drama", Released, English,29000000.0,49046121.0,AU,Logan Lucky
03/27/1997 ,76.0,"Drama, Thriller, Mystery", Released, English,15000000.0,3756869.0,AU,Lost Highway
05/01/1981 ,61.0,"Horror, Thriller", Released, English,1250000.0,21722776.0,US,Friday the 13th Part 2
12/25/2018 ,75.0,"Animation, Comedy, Adventure, Fantasy", Released, Danish,118800000.0,498318467.6,DK,Checkered Ninja
01/28/2005 ,33.0,"Action, Fantasy, Horror", Released, English,20000000.0,10588079.0,US,Alone in the Dark
03/20/2009 ,76.0,"Drama, Action, Thriller, Crime", Released," Spanish, Castilian",5239000.0,5102705.0,US,Sin Nombre
10/19/2001 ,73.0,"Fantasy, Drama, Horror, Thriller", Released," Spanish, Castilian",4500000.0,6582065.0,MX,The Devil's Backbone
11/21/2019 ,65.0,"Comedy, Romance", Released, English,131500000.0,146729703.6,US,The Knight Before Christmas
10/15/2020 ,51.0,Horror, Released, English,108400000.0,218436574.8,US,Butchers
08/23/2003 ,63.0,"Horror, Thriller", Released, Japanese,20000000.0,70700000.0,JP,Ju-on: The Grudge 2
06/22/2012 ,74.0,"Drama, Romance", Released," Spanish, Castilian",85000000.0,645835675.2,ES,I Want You
02/10/2023 ,51.0,Horror, Released," Spanish, Castilian",108400000.0,218436574.8,ES,The Communion Girl
08/11/2011 ,57.0,"Action, Adventure, Comedy", Released, English,28000000.0,41146935.0,AU,30 Minutes or Less
01/19/2023 ,65.0,"Animation, Family, Adventure, Comedy", Released, Russian,95200000.0,416119951.4,AU,Big Trip 2: Special Delivery
03/30/2022 ,50.0,, Released, English,163600000.0,812667214.2,US,Gabriel's Inferno: Part IV
02/06/2004 ,66.0,"Family, Animation, Comedy, Action", Released, English,80017249.0,1465.0,AU,The Lion King 1½
09/21/2022 ,45.0,"Drama, Crime, Mystery, Thriller", Released, German,134300000.0,862567677.4,DE,The Perfumier
12/15/2001 ,77.0,"Action, Animation, Adventure, Fantasy", Released, Japanese,10540.0,59692457.8,JP,Inuyasha the Movie: Affections Touching Across Time
04/09/1996 ,62.0,"Action, Horror, Comedy, Science Fiction, Thriller", Released, English,4000000.0,105376613.4,US,Tremors 2: Aftershocks
10/07/2022 ,57.0,"Horror, Mystery, Thriller", Released, English,4000000.0,19174817.0,US,The Visitor
10/10/2013 ,64.0,"Crime, Comedy, Action", Released, English,30000000.0,80588942.0,AU,The Family
08/22/2003 ,65.0,"Crime, Thriller", Released, English,7800000.0,24021282.0,GB,Swimming Pool
02/03/2012 ,64.0,"Action, Thriller, Crime", Released, English,42000000.0,49621440.0,AU,Man on a Ledge
11/14/1979 ,66.0,"War, Drama, TV Movie", Released, English,115700000.0,504360381.2,US,All Quiet on the Western Front
06/20/2019 ,64.0,"Crime, Drama, Mystery", Released, English,8500000.0,2053469.0,AU,Under the Silver Lake
12/26/2014 ,81.0,"Family, Animation, Music", Released, English,2069753.2,360736.0,AU,My Little Pony: Equestria Girls - Rainbow Rocks
05/24/2002 ,69.0,"Animation, Comedy, Family, Fantasy", Released, English,124400000.0,508761361.2,US,Mike's New Car
01/20/1977 ,68.0,"Action, Crime, Thriller", Released, English,9000000.0,46236000.0,AU,The Enforcer
12/26/2019 ,42.0,"Fantasy, Comedy, Drama", Released, English,100000000.0,75568355.0,AU,Cats
09/29/2022 ,80.0,"Drama, History", Released," Spanish, Castilian",5377753.2,871621.0,AR,"Argentina, 1985"
01/05/2023 ,79.0,Drama, Released, English,40000000.0,43977543.0,AU,The Fabelmans
03/29/2019 ,67.0,"Action, Adventure", Released, Hindi,140800000.0,483308405.4,IN,Junglee
10/31/2012 ,77.0,"Romance, Fantasy", Released, Korean,112640000.0,719378536.0,KR,A Werewolf Boy
01/22/2016 ,58.0,"Action, Adventure, Fantasy", Released, Chinese,68490000.0,193677158.0,AU,The Monkey King 2
09/30/2003 ,70.0,"Animation, Family", Released, English,165000000.0,509012026.8,AU,Barbie of Swan Lake
10/21/2010 ,57.0,"Horror, Mystery, Fantasy", Released, English,3000000.0,177512032.0,AU,Paranormal Activity 2
07/12/2019 ,61.0,"Action, Thriller", Released, English,3000000.0,0.0,US,Point Blank
11/22/2000 ,71.0,Drama, Released, English,13500000.0,11732088.0,US,Quills
06/14/2022 ,70.0,"Animation, Comedy, Family", Released, English,111000000.0,294668448.4,US,King Tweety
10/05/1983 ,55.0,"Comedy, Romance", Released, English,49000000.0,641555930.2,AU,Private School
07/01/2019 ,75.0,"Action, Adventure, Science Fiction", Released, English,160000000.0,1132107522.0,AU,Spider-Man: Far From Home
03/27/2015 ,50.0,Drama, Released," Spanish, Castilian",151600000.0,665194474.0,ES,La espina de Dios
02/22/1969 ,65.0,"Comedy, Family, Fantasy", Released, English,39800000.0,51264022.0,AU,The Love Bug
10/14/2004 ,79.0,"Romance, Drama", Released, English,30000000.0,115937163.0,AU,The Notebook
11/11/2016 ,67.0,"Action, Thriller", Released, English,69400000.0,240033015.8,HK,Lady Bloodfight
02/20/2010 ,74.0,"Animation, War, Action, Science Fiction", Released, English,2062000.0,11000000.0,AU,Halo Legends
11/18/1999 ,68.0,"Drama, Mystery, Thriller, Crime", Released, English,48000000.0,151463090.0,AU,The Bone Collector
03/10/1993 ,61.0,"Action, Drama, Thriller", Released, English,11900000.0,18994653.0,AU,Sniper
12/16/2009 ,57.0,"Action, Thriller, Science Fiction", Released, English,50000000.0,42002029.0,AU,Gamer
08/18/2022 ,63.0,"Horror, Science Fiction", Released, English,792225.8,4400000.0,AU,Crimes of the Future
11/25/2021 ,65.0,Comedy, Released, Romanian,100000000.0,246367071.0,AU,Bad Luck Banging or Loony Porn
08/15/2015 ,55.0,Horror, Released, English,49200000.0,427304425.6,DE,Bite
11/01/2017 ,67.0,"Adventure, Animation, Family, Fantasy", Released, English,126000000.0,404506361.0,AU,Trolls Holiday
04/19/1997 ,73.0,"Adventure, Mystery, Animation", Released, Japanese,28420000.0,9107390.0,JP,Detective Conan: The Time Bombed Skyscraper
06/18/2020 ,80.0,"Animation, Drama, Romance, Fantasy", Released, Japanese,128600000.0,468529612.2,AU,A Whisker Away
03/03/2022 ,67.0,"Animation, Family", Released, English,112800000.0,356126924.8,AU,Monster Family 2
04/02/1981 ,73.0,Drama, Released, German,71400000.0,751654707.4,DE,Christiane F.
04/20/1991 ,33.0,"Fantasy, Drama", Released, Cantonese,50641000.0,323787336.6,HK,Witchcraft vs. Curse
04/25/2012 ,77.0,"Science Fiction, Action, Adventure", Released, English,225000000.0,1515100211.0,AU,The Avengers
11/25/2014 ,68.0,Documentary, Released, English,81500000.0,563588855.0,US,The Science of Interstellar
07/31/2015 ,65.0,"Drama, Romance", Released, French,3000000.0,249083.0,AU,Love
01/29/2013 ,66.0,"Animation, Comedy, Family", Released, English,122000000.0,515729606.2,US,Madly Madagascar
